"","date","number_items_sold","number_page_view","sales_conversion","total_orders","sales_euro","returned","delivered","percreturned","most_searched_term","total_num_term_searches","femalesales","malesales","sales_1945","sales_1965","sales_1985","sales_2005","sales_2017","TG_avg_temp","FG_avg_wind","SQ_sunshine","RH_precipitation","NG_avg_cloud","UG_humidity"
"64",2017-03-05,72,1139,6.321,36,991.21,66,102,64.71,"bikini dames",21,53,19,0,32,33,7,0,69,54,42,38,7,83
"65",2017-03-06,88,1009,8.722,37,1053.25,80,117,68.38,"bikini dames",31,88,0,0,10,64,14,0,60,21,43,23,7,88
"66",2017-03-07,65,826,7.869,20,696.34,75,95,78.95,"bikini meisjes",17,60,5,0,8,50,7,0,67,25,16,1,8,86
"67",2017-03-08,75,1027,7.303,26,898.09,96,122,78.69,"bikini dames",24,72,3,0,27,36,12,0,59,38,2,137,7,94
"68",2017-03-09,78,972,8.025,38,1034.8,72,110,65.45,"bikini dames",27,70,8,0,18,52,8,0,77,40,45,1,6,86
"69",2017-03-10,44,828,5.314,26,932.12,40,66,60.61,"bikini dames",23,34,10,1,6,27,10,0,65,19,80,0,5,75
"70",2017-03-11,68,986,6.897,24,723.58,80,104,76.92,"bikini dames",22,62,6,0,20,39,9,0,73,21,64,0,8,73
"71",2017-03-12,58,1077,5.385,35,1177.73,46,81,56.79,"bikini dames",28,40,18,2,26,29,1,0,79,33,98,0,8,66
"72",2017-03-13,64,862,7.425,19,535.36,60,79,75.95,"bikini dames",18,62,2,7,17,30,10,0,65,23,81,0,7,83
"73",2017-03-14,51,1023,4.985,41,1395.4,25,66,37.88,"bikini dames",34,39,12,0,11,34,6,0,88,33,45,0,8,85
"74",2017-03-15,74,1137,6.508,26,845.16,60,86,69.77,"bikini dames",26,73,1,0,12,57,5,0,90,19,84,0,5,74
"75",2017-03-16,76,1130,6.726,42,1494.7,58,100,58,"bikini dames",20,70,6,0,16,49,11,0,94,27,109,0,4,76
"76",2017-03-17,105,1333,7.877,46,1489.07,79,125,63.2,"bikini dames",27,99,6,0,21,75,9,0,83,49,42,57,8,70
"77",2017-03-18,53,1100,4.818,13,497.73,47,60,78.33,"rok",19,43,10,3,7,35,8,0,97,43,1,62,8,92
"78",2017-03-19,111,1513,7.336,43,1464.64,107,150,71.33,"bikini",33,107,4,0,25,68,18,0,113,59,7,2,8,86
"79",2017-03-20,62,1172,5.29,29,829.31,69,98,70.41,"bikini",25,54,8,0,21,40,1,0,103,62,0,94,8,91
"80",2017-03-21,108,1357,7.959,57,1950.46,115,172,66.86,"bikini meisjes",21,105,3,0,16,71,21,0,75,42,88,-1,7,69
"81",2017-03-22,103,1688,6.102,41,1515.6,124,165,75.15,"tankini",31,102,1,0,29,57,17,0,63,38,85,0,5,69
"82",2017-03-23,102,1055,9.668,47,1551.08,82,129,63.57,"bikini dames",24,92,10,2,16,71,13,0,82,45,109,0,4,70
"83",2017-03-24,99,975,10.154,44,1426.79,121,165,73.33,"tankini",20,85,14,0,32,59,8,0,84,47,110,0,6,69
"84",2017-03-25,68,1094,6.216,33,1142.13,84,117,71.79,"bikini dames",19,63,5,1,11,53,3,0,85,44,105,0,7,55
"85",2017-03-26,94,1515,6.205,52,1684.81,93,145,64.14,"bikini dames",29,91,3,0,23,61,10,0,80,35,73,0,8,78
"86",2017-03-27,74,1285,5.759,41,1547.92,86,127,67.72,"bikini dames",37,69,5,0,30,34,10,0,92,26,115,0,4,68
"87",2017-03-28,105,1469,7.148,43,1558.59,89,132,67.42,"bikini dames",30,98,7,4,19,62,20,0,113,28,114,1,4,67
"88",2017-03-29,139,1296,10.725,46,1710.32,117,163,71.78,"bikini dames",31,123,16,0,12,88,39,0,126,45,12,-1,8,77
"89",2017-03-30,95,919,10.337,56,2073.13,79,135,58.52,"bikini dames",27,92,3,2,10,61,22,0,157,37,61,0,8,64
"90",2017-03-31,84,1072,7.836,33,1191.9,74,107,69.16,"tankini",21,74,10,0,21,57,6,0,145,35,55,14,8,71
"91",2017-04-01,194,1783,10.881,75,2468.19,229,304,75.33,"bikini dames",33,175,19,2,55,119,18,0,108,20,2,-1,7,87
"92",2017-04-02,251,2278,11.018,112,3230.89,250,362,69.06,"bikini dames",39,234,17,3,46,170,32,0,103,23,98,0,5,82
"93",2017-04-03,52,1012,5.138,26,789.79,36,62,58.06,"bikini dames",25,47,5,0,14,32,6,0,81,15,48,0,4,87
"94",2017-04-04,148,1249,11.849,42,1602.97,128,170,75.29,"bikini",26,125,23,1,23,110,14,0,98,18,66,0,4,76
"95",2017-04-05,124,1297,9.561,50,1792.83,111,161,68.94,"bikini",31,114,10,0,43,66,15,0,92,35,52,0,6,75
"96",2017-04-06,79,1206,6.551,39,1217.55,83,122,68.03,"badpak",21,66,13,0,11,57,11,0,81,30,26,-1,8,73
"97",2017-04-07,111,1415,7.845,41,1475.76,91,132,68.94,"bikini dames",39,86,25,0,19,85,7,0,105,26,15,0,8,75
"98",2017-04-08,76,1025,7.415,24,879.17,65,89,73.03,"bikini dames",32,58,18,0,14,59,3,0,96,13,50,0,4,76
"99",2017-04-09,256,2589,9.888,103,2852.81,296,399,74.19,"bikini dames",90,196,60,0,43,201,10,0,117,22,123,0,0,68
"100",2017-04-10,162,2085,7.77,75,2150.24,149,224,66.52,"bikini dames",41,145,17,0,38,97,27,0,98,34,53,0,7,71
"101",2017-04-11,242,2155,11.23,84,2097.66,237,321,73.83,"bikini dames",40,226,16,1,68,150,23,0,96,33,86,0,7,69
"102",2017-04-12,247,2105,11.734,86,2482.98,235,321,73.21,"bikini dames",48,220,27,0,28,179,40,0,98,42,9,8,8,82
"103",2017-04-13,229,1829,12.521,120,3258.39,207,327,63.3,"bikini dames",29,195,34,6,52,142,29,0,93,33,77,-1,6,73
"104",2017-04-14,86,1065,8.075,36,1287.43,79,115,68.7,"bikini dames",29,85,1,0,15,51,20,0,99,32,24,-1,8,71
"105",2017-04-15,64,953,6.716,16,589.37,78,94,82.98,"bikini dames",23,60,4,0,22,38,4,0,96,45,47,34,7,73
"106",2017-04-16,46,1042,4.415,22,715.5,38,60,63.33,"bikini",15,41,5,0,18,20,8,0,79,29,34,29,8,76
"107",2017-04-17,98,1358,7.216,47,1479.38,111,158,70.25,"bikini dames",38,96,2,0,25,65,8,0,65,35,74,86,5,74
"108",2017-04-18,234,2592,9.028,92,2428.69,240,332,72.29,"bikini dames",23,220,14,0,24,177,33,0,61,32,92,-1,3,66
"109",2017-04-19,223,2358,9.457,90,2633.07,230,320,71.88,"tankini",39,200,23,0,35,151,37,0,39,29,71,0,5,65
"110",2017-04-20,174,2216,7.852,86,2258,165,251,65.74,"tankini",33,145,29,0,27,121,26,0,69,23,123,0,7,61
"111",2017-04-21,177,2147,8.244,77,2204.69,176,253,69.57,"tankini",37,167,10,0,40,102,35,0,111,36,4,8,8,76
"112",2017-04-22,150,2057,7.292,58,1679.59,146,204,71.57,"tankini",31,129,21,0,43,85,22,0,78,37,78,6,7,70
"113",2017-04-23,226,2775,8.144,86,2472.6,220,306,71.9,"bikini dames",36,195,31,1,24,161,40,0,66,26,55,1,7,75
"114",2017-04-24,296,3789,7.812,115,3317.96,318,433,73.44,"bikini dames",51,258,38,0,42,214,40,0,93,43,34,27,8,73
"115",2017-04-25,144,1507,9.555,59,1891.18,145,204,71.08,"bikini dames",35,125,19,0,31,95,18,0,59,39,97,20,5,74
"116",2017-04-26,109,1530,7.124,45,1441.21,88,133,66.17,"meisjes bikini",20,102,7,0,25,75,9,0,50,22,86,3,3,76
"117",2017-04-27,84,1075,7.814,26,924.83,90,116,77.59,"bikini dames",42,71,13,0,19,60,4,0,61,28,102,2,6,71
"118",2017-04-28,102,1269,8.038,40,1383.61,106,146,72.6,"bikini dames",31,92,10,0,23,65,14,0,76,25,43,19,7,77
"119",2017-04-29,53,1368,3.874,20,705.45,64,84,76.19,"bikini dames",18,44,9,0,18,26,9,0,76,19,72,-1,3,68
"120",2017-04-30,213,1988,10.714,80,2576.76,193,273,70.7,"bikini dames",36,207,6,0,38,140,34,0,123,61,113,0,6,50
"121",2017-05-01,121,1485,8.148,46,1432.9,129,175,73.71,"bikini dames",30,111,10,0,7,89,25,0,117,31,8,9,8,70
"122",2017-05-02,115,1821,6.315,52,1893.46,109,161,67.7,"bikini dames",37,103,12,0,39,56,20,0,100,23,20,47,8,87
"123",2017-05-03,169,1607,10.516,54,1665.15,185,239,77.41,"bikini dames",40,151,18,0,30,114,25,0,107,33,24,35,8,85
"124",2017-05-04,108,1297,8.327,39,1185.71,106,145,73.1,"bikini dames",21,96,12,0,30,69,9,0,104,51,27,-1,8,78
"125",2017-05-05,115,1390,8.273,42,1501.56,113,155,72.9,"bikini dames",22,102,13,2,46,50,17,0,89,35,3,-1,8,81
"126",2017-05-06,83,1151,7.211,33,1029.56,67,100,67,"bikini dames",29,59,24,0,21,53,9,0,128,41,112,0,6,73
"127",2017-05-07,187,2176,8.594,71,2296.97,211,282,74.82,"bikini dames",40,180,7,0,30,106,51,0,117,33,23,0,8,79
"128",2017-05-08,207,1583,13.076,78,2305.34,213,291,73.2,"bikini dames",24,198,9,0,34,114,59,0,97,39,64,-1,5,72
"129",2017-05-09,141,1650,8.545,52,1414.05,121,173,69.94,"bikini dames",27,135,6,0,26,93,22,0,80,23,69,0,6,71
"130",2017-05-10,126,1429,8.817,54,1576.49,119,173,68.79,"tankini",32,113,13,0,37,75,14,0,90,18,95,0,3,68
"131",2017-05-11,173,1653,10.466,63,1869.21,186,249,74.7,"bikini dames",31,170,3,1,47,110,15,0,154,35,119,3,5,62
"132",2017-05-12,94,1264,7.437,43,1361.64,124,167,74.25,"bikini",15,91,3,0,22,55,17,0,155,29,27,125,8,82
"133",2017-05-13,103,1131,9.107,41,1271.88,98,139,70.5,"bikini dames",28,100,3,0,23,56,24,0,140,27,21,100,6,87
"134",2017-05-14,129,1681,7.674,37,1252.68,122,159,76.73,"bikini",33,116,13,2,40,82,5,0,134,31,90,19,4,77
"135",2017-05-15,144,1756,8.2,56,1993.44,156,212,73.58,"bikini dames",24,122,22,4,23,82,35,0,149,25,100,-1,7,69
"136",2017-05-16,164,1570,10.446,64,2157.86,156,220,70.91,"bikini",21,158,6,0,22,108,32,0,204,26,18,-1,8,65
"137",2017-05-17,140,2078,6.737,74,2167.01,131,205,63.9,"bikini",38,124,16,1,30,101,8,0,223,28,77,0,8,61
"138",2017-05-18,124,1595,7.774,33,1114.92,116,149,77.85,"bikini dames",25,109,15,4,19,76,25,0,165,33,11,3,8,82
"139",2017-05-19,105,1419,7.4,45,1582.2,126,171,73.68,"bikini dames",18,98,7,0,26,57,22,0,136,46,7,1,8,77
"140",2017-05-20,96,1326,7.24,40,1540.16,106,146,72.6,"bikini dames",19,85,11,0,23,62,11,0,125,28,99,12,3,77
"141",2017-05-21,224,2245,9.978,105,3501.99,236,341,69.21,"bikini dames",23,218,6,1,61,136,26,0,144,19,109,0,5,68
"142",2017-05-22,227,2528,8.979,124,4373.94,234,358,65.36,"bikini",42,179,48,2,22,178,25,0,176,19,127,0,6,65
"143",2017-05-23,306,2689,11.38,143,4876.42,269,412,65.29,"bikini",52,285,21,6,54,194,52,0,161,30,119,0,7,69
"144",2017-05-24,158,2091,7.556,83,2579.1,162,245,66.12,"bikini dames",25,134,24,0,17,104,37,0,159,26,82,0,7,75
"145",2017-05-25,276,2728,10.117,147,4712.71,291,438,66.44,"bikini",47,233,43,1,39,171,65,0,174,25,146,0,2,73
"146",2017-05-26,315,3667,8.59,150,5064.01,318,468,67.95,"bikini",52,292,23,11,48,208,48,0,203,37,148,0,0,60
"147",2017-05-27,196,3005,6.522,101,3486.37,203,304,66.78,"bikini",56,178,18,0,18,153,25,0,229,37,136,0,3,57
"148",2017-05-28,296,3935,7.522,134,4720.55,319,453,70.42,"bikini dames",55,264,32,0,80,187,29,0,205,26,121,0,7,64
"149",2017-05-29,269,3242,8.297,101,3417.13,295,396,74.49,"bikini dames",28,235,34,11,34,186,38,0,219,31,97,3,8,71
"150",2017-05-30,212,2581,8.214,85,3084.5,187,272,68.75,"bikini",30,195,17,0,26,150,36,0,183,39,40,0,7,76
"151",2017-05-31,238,2663,8.937,104,3142.34,226,330,68.48,"bikini",50,223,15,1,32,183,22,0,174,30,119,0,5,69
"152",2017-06-01,166,1960,8.469,67,2133.85,168,235,71.49,"bikini dames",42,156,10,1,23,117,25,0,166,20,152,0,5,61
"153",2017-06-02,156,1870,8.342,73,2352.57,152,225,67.56,"bikini",44,147,9,0,15,103,38,0,198,18,103,0,6,62
"154",2017-06-03,105,1527,6.876,57,1670.85,111,168,66.07,"bikini",45,86,19,0,24,74,7,0,184,23,54,21,8,76
"155",2017-06-04,143,1989,7.19,55,1882.78,118,173,68.21,"bikini",65,132,11,0,15,112,16,0,154,30,114,0,7,68
"156",2017-06-05,149,1827,8.155,50,1838.31,126,176,71.59,"bikini",23,117,32,0,27,107,15,0,171,40,71,0,8,58
"157",2017-06-06,200,1698,11.779,52,1954.36,225,277,81.23,"bikini",35,176,24,0,24,152,24,0,141,66,25,105,8,75
"158",2017-06-07,228,2005,11.372,82,3004.46,219,301,72.76,"bikini",56,193,35,0,26,171,31,0,140,62,45,51,8,71
"159",2017-06-08,125,1422,8.79,58,2041.99,114,172,66.28,"bikini",50,104,21,0,20,79,26,0,168,43,47,3,8,73
"160",2017-06-09,188,1532,12.272,56,1863.73,180,236,76.27,"bikini",48,163,25,0,41,130,17,0,165,41,75,212,5,76
"161",2017-06-10,167,2133,7.829,74,2138.66,198,272,72.79,"bikini",30,148,19,0,36,101,30,0,178,30,107,0,3,70
"162",2017-06-11,383,4849,7.899,157,4884.3,361,518,69.69,"bikini",70,325,58,3,71,255,54,0,199,32,50,-1,6,66
"163",2017-06-12,313,3369,9.291,132,3833.32,291,423,68.79,"bikini",54,292,21,1,60,230,22,0,161,41,24,-1,7,69
"164",2017-06-13,309,3725,8.295,127,3868.31,298,425,70.12,"bikini",55,283,26,5,59,199,46,0,163,26,87,0,6,70
"165",2017-06-14,321,3901,8.229,131,3750.04,322,453,71.08,"bikini",73,301,20,0,48,221,52,0,174,17,151,0,5,65
"166",2017-06-15,312,2859,10.913,125,3511.33,310,435,71.26,"bikini",61,264,48,0,34,243,35,0,200,35,114,0,6,65
"167",2017-06-16,278,3056,9.097,127,3698.54,278,405,68.64,"bikini",54,258,20,0,43,197,35,0,162,35,37,0,7,68
"168",2017-06-17,61,1336,4.566,36,1521.82,112,148,75.68,"bikini",47,55,6,0,9,46,6,0,186,25,55,0,6,74
"169",2017-06-18,215,2758,7.796,107,3540.39,174,281,61.92,"bikini",75,174,41,0,42,141,32,0,208,13,128,0,4,72
"170",2017-06-19,358,4027,8.89,137,4705.64,312,449,69.49,"bikini",116,326,32,0,71,205,81,0,236,18,152,0,3,64
"171",2017-06-20,311,4159,7.478,100,3452.57,276,376,73.4,"bikini",88,288,23,1,50,195,65,0,216,38,98,0,7,68
"172",2017-06-21,337,4495,7.497,112,3785.84,280,392,71.43,"bikini",91,280,57,6,27,249,55,0,214,26,127,0,8,61
"173",2017-06-22,301,3504,8.59,114,3634.79,263,377,69.76,"bikini",64,280,21,0,42,214,45,0,229,43,83,13,7,67
"174",2017-06-23,239,3208,7.45,82,3048.77,203,285,71.23,"bikini",36,223,16,3,20,167,49,0,196,43,69,0,8,67
"175",2017-06-24,172,2981,5.77,64,2203.15,162,226,71.68,"bikini",51,154,18,1,31,119,21,0,171,45,0,55,8,90
"176",2017-06-25,423,5252,8.054,178,5490.92,447,625,71.52,"bikini",73,379,44,3,46,342,32,0,175,38,7,46,8,84
"177",2017-06-26,310,4068,7.62,115,3575.95,262,377,69.5,"bikini",51,282,28,0,30,222,58,0,168,28,105,0,5,65
"178",2017-06-27,278,3201,8.685,95,2872.96,220,315,69.84,"bikini",78,245,33,3,42,179,54,0,173,38,42,28,8,69
"179",2017-06-28,402,3952,10.172,119,3596.49,377,496,76.01,"bikini",56,382,20,1,52,266,83,0,180,28,2,31,8,91
"180",2017-06-29,384,3409,11.264,129,3891.67,320,449,71.27,"bikini",63,324,60,6,91,233,54,0,175,22,11,1,8,80
"181",2017-06-30,152,1897,8.013,41,1322.44,161,202,79.7,"bikini",63,130,22,0,17,129,6,0,162,26,4,42,8,84
"182",2017-07-01,234,2339,10.004,77,2994.83,208,285,72.98,"bikini",54,208,26,0,23,186,25,0,161,30,20,69,8,87
"183",2017-07-02,201,3169,6.343,69,2608.67,198,267,74.16,"bikini",84,184,17,0,39,142,15,0,156,30,62,6,5,78
"184",2017-07-03,302,2865,10.541,101,3364.59,242,343,70.55,"bikini",56,270,32,1,60,206,35,0,166,37,83,10,5,76
"185",2017-07-04,230,2784,8.261,75,2555.32,200,275,72.73,"bikini",49,213,17,0,43,140,47,0,186,15,66,-1,8,72
"186",2017-07-05,302,3580,8.436,110,3850.07,274,384,71.35,"bikini",89,259,43,2,34,207,59,0,190,19,90,0,5,73
"187",2017-07-06,253,2782,9.094,90,3188.54,210,300,70,"bikini",79,228,25,0,29,193,31,0,199,21,80,170,6,76
"188",2017-07-07,211,2133,9.892,83,2720.81,180,263,68.44,"bikini",83,196,15,0,28,145,38,0,206,29,89,-1,7,80
"189",2017-07-08,182,2387,7.625,60,1931.56,150,210,71.43,"bikini",53,171,11,0,36,125,21,0,186,20,27,-1,7,81
"190",2017-07-09,317,4168,7.606,96,3213.55,298,394,75.63,"bikini",100,298,19,0,50,252,14,0,172,20,133,0,5,69
"191",2017-07-10,296,3644,8.123,108,3551.39,314,422,74.41,"bikini",103,254,42,0,42,202,52,0,196,22,48,1,8,73
"192",2017-07-11,314,3096,10.142,117,3776.43,227,344,65.99,"bikini",81,299,15,0,31,244,39,0,177,30,12,33,8,81
"193",2017-07-12,320,3113,10.279,115,3713.91,265,380,69.74,"bikini",94,278,42,0,42,216,62,0,149,34,41,268,6,84
"194",2017-07-13,208,2217,9.382,71,2284.57,201,272,73.9,"bikini",69,184,24,0,28,148,32,0,146,10,61,0,7,75
"195",2017-07-14,299,2458,12.164,109,3481.29,267,376,71.01,"bikini",63,255,44,0,39,227,33,0,142,29,60,176,5,82
"196",2017-07-15,191,2321,8.229,71,2247.73,157,228,68.86,"bikini",44,171,20,1,25,131,34,0,172,24,38,-1,8,72
"197",2017-07-16,336,3906,8.602,153,4206.96,260,413,62.95,"bikini",87,296,40,0,77,218,41,0,186,28,4,12,8,85
"198",2017-07-17,410,3828,10.711,137,3972.68,367,504,72.82,"bikini",113,370,40,1,83,288,38,0,186,23,134,-1,6,71
"199",2017-07-18,340,3455,9.841,155,4831.55,294,449,65.48,"bikini",111,305,35,0,48,238,54,0,199,35,123,0,8,66
"200",2017-07-19,312,3393,9.195,122,3666.54,235,357,65.83,"bikini",118,303,9,0,49,223,40,0,235,37,73,1,7,67
"201",2017-07-20,281,2735,10.274,109,3611.98,264,373,70.78,"bikini",78,269,12,1,41,207,32,0,191,32,28,210,7,84
"202",2017-07-21,201,2169,9.267,76,2737.03,159,235,67.66,"bikini",60,149,52,2,26,146,27,0,182,29,131,0,5,63
